address	kind	section	name	demangled
01e96f18	function	.text	__make_fp	__make_fp
01e96cb0	function	.text	__pack_f	__pack_f
01e96dc0	function	.text	__unpack_f	__unpack_f
01ef6afc	data	.data	_GLOBAL_$F$__builtin_delete.._.._src_gcc_cp_new2.cc1GeU73	_GLOBAL_$F$__builtin_delete.._.._src_gcc_cp_new2.cc1GeU73
01e97c30	function	.text	__throw	__throw
01e980a0	function	.text	__start_cp_handler	__start_cp_handler
01e98318	function	.text	__check_eh_spec	__check_eh_spec
01e98220	function	.text	__cp_pop_exception	__cp_pop_exception
01e97ff8	function	.text	terminate__Fv	terminate(void)
01ef6b44	data	.data	_GLOBAL_$F$__builtin_vec_new.._.._src_gcc_cp_new2.ccBLDubu	_GLOBAL_$F$__builtin_vec_new.._.._src_gcc_cp_new2.ccBLDubu
01e99788	function	.text	__builtin_new	__builtin_new
01e99708	function	.text	__tf9bad_alloc	bad_alloc type_info function
01e97088	function	.text	__default_terminate	__default_terminate
01ef6b8c	data	.data	__terminate_func	__terminate_func
01e97098	function	.text	__terminate	__terminate
01e970c0	function	.text	__throw_type_match	__throw_type_match
01e970f0	function	.text	__empty	__empty
01e97150	function	.text	__get_eh_context	__get_eh_context
01e97178	function	.text	__get_eh_info	__get_eh_info
01e97230	function	.text	__get_dynamic_handler_chain	__get_dynamic_handler_chain
01e97258	function	.text	__sjthrow	__sjthrow
01e973d0	function	.text	__sjpopnthrow	__sjpopnthrow
01e974e8	function	.text	__eh_rtime_match	__eh_rtime_match
01e97530	function	.text	__get_eh_table_version	__get_eh_table_version
01e97538	function	.text	__get_eh_table_language	__get_eh_table_language
01e978f8	function	.text	__unwinding_cleanup	__unwinding_cleanup
01e97e10	function	.text	__rethrow	__rethrow
01ef6b94	data	.data	_GLOBAL_$F$__default_terminate	_GLOBAL_$F$__default_terminate
01e99388	function	.text	__frame_state_for	__frame_state_for
01e98010	function	.text	__default_unexpected__Fv	__default_unexpected(void)
01e98020	function	.text	set_terminate__FPFv_v	set_terminate(void (*)(void))
01e98030	function	.text	set_unexpected__FPFv_v	set_unexpected(void (*)(void))
01e98040	function	.text	unexpected__Fv	unexpected(void)
01e98058	function	.text	__cp_exception_info	__cp_exception_info
01e98080	function	.text	__cp_eh_info	__cp_eh_info
01e980d8	function	.text	__eh_alloc	__eh_alloc
01e98100	function	.text	__eh_free	__eh_free
01e98120	function	.text	__cplus_type_matcher	__cplus_type_matcher
01e98190	function	.text	__cp_push_exception	__cp_push_exception
01e982e8	function	.text	__uncatch_exception	__uncatch_exception
01e98678	function	.text	__tf13bad_exception	bad_exception type_info function
01f207f0	data	.rodata	_vt$13bad_exception	bad_exception virtual table
01f20808	data	.rodata	_vt$9exception	exception virtual table
01e98630	function	.text	_$_13bad_exception	bad_exception::~bad_exception(void)
01e984d0	function	.text	__throw_bad_cast	__throw_bad_cast
01e98550	function	.text	__throw_bad_typeid	__throw_bad_typeid
01e985d0	function	.text	uncaught_exception__Fv	uncaught_exception(void)
01e98608	function	.text	what__C9exception	exception::what(void) const
01e98710	function	.text	__tf9exception	exception type_info function
01e986c8	function	.text	_$_9exception	exception::~exception(void)
01e98660	function	.text	__13bad_exception	bad_exception::bad_exception(void)
01fefa00	data	.bss	__ti13bad_exception	bad_exception type_info node
01fefa10	data	.bss	__ti9exception	exception type_info node
01e986f8	function	.text	__9exception	exception::exception(void)
01ef7188	data	.data	_GLOBAL_$F$terminate__Fv	_GLOBAL_$F$terminate(void)
01e99fa8	function	.text	__throw_type_match_rtti	__throw_type_match_rtti
01e9a470	function	.text	__is_pointer__FPv	__is_pointer(void *)
01f209d0	data	.rodata	_vt$8bad_cast	bad_cast virtual table
01e99e68	function	.text	_$_8bad_cast	bad_cast::~bad_cast(void)
01f209b8	data	.rodata	_vt$10bad_typeid	bad_typeid virtual table
01e99dd0	function	.text	_$_10bad_typeid	bad_typeid::~bad_typeid(void)
01e99948	function	.text	__rtti_si	__rtti_si
01e99968	function	.text	__rtti_user	__rtti_user
01e992e8	function	.text	__register_frame_info_table	__register_frame_info_table
01e99310	function	.text	__deregister_frame_info	__deregister_frame_info
01f20920	data	.rodata	nothrow	nothrow
01e996d8	function	.text	set_new_handler__FPFv_v	set_new_handler(void (*)(void))
01ef7518	data	.data	__new_handler	__new_handler
01f20928	data	.rodata	_vt$9bad_alloc	bad_alloc virtual table
01e99758	function	.text	_$_9bad_alloc	bad_alloc::~bad_alloc(void)
01e996f8	function	.text	what__C9bad_alloc	bad_alloc::what(void) const
01e996e8	function	.text	__vn__FUiPv	operator new [](unsigned int, void *)
01e996f0	function	.text	__nw__FUiPv	operator new(unsigned int, void *)
01fefa18	data	.bss	__ti9bad_alloc	bad_alloc type_info node
01ef751c	data	.data	_GLOBAL_$F$nothrow	_GLOBAL_$F$nothrow
01ef75bc	data	.data	_GLOBAL_$F$__builtin_new.._.._src_gcc_cp_new1.ccKINnb5	_GLOBAL_$F$__builtin_new.._.._src_gcc_cp_new1.ccKINnb5
01e998b0	function	.text	_$_9type_info	type_info::~type_info(void)
01f209e8	data	.rodata	_vt$9type_info	type_info virtual table
01e998e0	function	.text	__eq__C9type_infoRC9type_info	type_info::operator==(type_info const &) const
01e99920	function	.text	__rtti_class	__rtti_class
01f20970	data	.rodata	_vt$17__class_type_info	__class_type_info virtual table
01f20988	data	.rodata	_vt$14__si_type_info	__si_type_info virtual table
01f209a0	data	.rodata	_vt$16__user_type_info	__user_type_info virtual table
01e99988	function	.text	dcast__C16__user_type_infoRC9type_infoiPvPC9type_infoT3	__user_type_info::dcast(type_info const &, int, void *, type_info const *, void *) const
01e999b8	function	.text	dcast__C14__si_type_infoRC9type_infoiPvPC9type_infoT3	__si_type_info::dcast(type_info const &, int, void *, type_info const *, void *) const
01e99a50	function	.text	dcast__C17__class_type_infoRC9type_infoiPvPC9type_infoT3	__class_type_info::dcast(type_info const &, int, void *, type_info const *, void *) const
01e99c48	function	.text	__tf17__class_type_info	__class_type_info type_info function
01e99c98	function	.text	_$_17__class_type_info	__class_type_info::~__class_type_info(void)
01e99cd8	function	.text	__tf14__si_type_info	__si_type_info type_info function
01e99d28	function	.text	_$_14__si_type_info	__si_type_info::~__si_type_info(void)
01e99d60	function	.text	__tf16__user_type_info	__user_type_info type_info function
01e99db0	function	.text	_$_16__user_type_info	__user_type_info::~__user_type_info(void)
01e99e18	function	.text	__tf10bad_typeid	bad_typeid type_info function
01e99eb0	function	.text	__tf8bad_cast	bad_cast type_info function
01e99f40	function	.text	__tf9type_info	type_info type_info function
01e99c28	function	.text	__17__class_type_infoPCcPCQ217__class_type_info9base_infoUi	__class_type_info::__class_type_info(char const *, __class_type_info::base_info const *, unsigned int)
01fefa28	data	.bss	__ti17__class_type_info	__class_type_info type_info node
01fefa38	data	.bss	__ti16__user_type_info	__user_type_info type_info node
01e99cb8	function	.text	__14__si_type_infoPCcRC16__user_type_info	__si_type_info::__si_type_info(char const *, __user_type_info const &)
01fefa48	data	.bss	__ti14__si_type_info	__si_type_info type_info node
01e99d48	function	.text	__16__user_type_infoPCc	__user_type_info::__user_type_info(char const *)
01fefa58	data	.bss	__ti9type_info	type_info type_info node
01e99e00	function	.text	__10bad_typeid	bad_typeid::bad_typeid(void)
01fefa60	data	.bss	__ti10bad_typeid	bad_typeid type_info node
01e99e98	function	.text	__8bad_cast	bad_cast::bad_cast(void)
01fefa70	data	.bss	__ti8bad_cast	bad_cast type_info node
01e99f00	function	.text	__ne__C9type_infoRC9type_info	type_info::operator!=(type_info const &) const
01e99f20	function	.text	name__C9type_info	type_info::name(void) const
01e99f28	function	.text	__9type_infoPCc	type_info::type_info(char const *)
01ef7610	data	.data	_GLOBAL_$F$_$_9type_info	_GLOBAL_$F$_$_9type_info
01e99f80	function	.text	before__C9type_infoRC9type_info	type_info::before(type_info const &) const
01e9a588	function	.text	__dynamic_cast	__dynamic_cast
01e9ac90	function	.text	__tf19__pointer_type_info	__pointer_type_info type_info function
01e9ac20	function	.text	__tf16__attr_type_info	__attr_type_info type_info function
01e9a638	function	.text	__tfv	void type_info function
01e9ab40	function	.text	__tf16__func_type_info	__func_type_info type_info function
01e9a4c0	function	.text	__rtti_ptr	__rtti_ptr
01f20b68	data	.rodata	_vt$19__pointer_type_info	__pointer_type_info virtual table
01e9a4e0	function	.text	__rtti_attr	__rtti_attr
01f20b58	data	.rodata	_vt$16__attr_type_info	__attr_type_info virtual table
01e9a508	function	.text	__rtti_func	__rtti_func
01f20b38	data	.rodata	_vt$16__func_type_info	__func_type_info virtual table
01e9a528	function	.text	__rtti_ptmf	__rtti_ptmf
01f20b28	data	.rodata	_vt$16__ptmf_type_info	__ptmf_type_info virtual table
01e9a548	function	.text	__rtti_ptmd	__rtti_ptmd
01f20b18	data	.rodata	_vt$16__ptmd_type_info	__ptmd_type_info virtual table
01e9a568	function	.text	__rtti_array	__rtti_array
01f20b08	data	.rodata	_vt$17__array_type_info	__array_type_info virtual table
01ef7998	data	.data	__tiv	void type_info node
01f20b48	data	.rodata	_vt$19__builtin_type_info	__builtin_type_info virtual table
01e9a670	function	.text	__tfx	long long type_info function
01ef79a0	data	.data	__tix	long long type_info node
01e9a6a8	function	.text	__tfl	long type_info function
01ef79a8	data	.data	__til	long type_info node
01e9a6e0	function	.text	__tfi	int type_info function
01ef79b0	data	.data	__tii	int type_info node
01e9a718	function	.text	__tfs	short type_info function
01ef79b8	data	.data	__tis	short type_info node
01e9a750	function	.text	__tfb	bool type_info function
01ef79c0	data	.data	__tib	bool type_info node
01e9a788	function	.text	__tfc	char type_info function
01ef79c8	data	.data	__tic	char type_info node
01e9a7c0	function	.text	__tfw	wchar_t type_info function
01ef79d0	data	.data	__tiw	wchar_t type_info node
01e9a7f8	function	.text	__tfr	long double type_info function
01ef79d8	data	.data	__tir	long double type_info node
01e9a830	function	.text	__tfd	double type_info function
01ef79e0	data	.data	__tid	double type_info node
01e9a868	function	.text	__tff	float type_info function
01ef79e8	data	.data	__tif	float type_info node
01e9a8a0	function	.text	__tfUi	unsigned int type_info function
01ef79f0	data	.data	__tiUi	unsigned int type_info node
01e9a8d8	function	.text	__tfUl	unsigned long type_info function
01ef79f8	data	.data	__tiUl	unsigned long type_info node
01e9a910	function	.text	__tfUx	unsigned long long type_info function
01ef7a00	data	.data	__tiUx	unsigned long long type_info node
01e9a948	function	.text	__tfUs	unsigned short type_info function
01ef7a08	data	.data	__tiUs	unsigned short type_info node
01e9a980	function	.text	__tfUc	unsigned char type_info function
01ef7a10	data	.data	__tiUc	unsigned char type_info node
01e9a9b8	function	.text	__tfSc	signed char type_info function
01ef7a18	data	.data	__tiSc	signed char type_info node
01e9a9f0	function	.text	__tf17__array_type_info	__array_type_info type_info function
01e9aa40	function	.text	_$_17__array_type_info	__array_type_info::~__array_type_info(void)
01e9aa60	function	.text	__tf16__ptmd_type_info	__ptmd_type_info type_info function
01e9aab0	function	.text	_$_16__ptmd_type_info	__ptmd_type_info::~__ptmd_type_info(void)
01e9aad0	function	.text	__tf16__ptmf_type_info	__ptmf_type_info type_info function
01e9ab20	function	.text	_$_16__ptmf_type_info	__ptmf_type_info::~__ptmf_type_info(void)
01e9ab90	function	.text	_$_16__func_type_info	__func_type_info::~__func_type_info(void)
01e9abb0	function	.text	__tf19__builtin_type_info	__builtin_type_info type_info function
01e9ac00	function	.text	_$_19__builtin_type_info	__builtin_type_info::~__builtin_type_info(void)
01e9ac70	function	.text	_$_16__attr_type_info	__attr_type_info::~__attr_type_info(void)
01e9ace0	function	.text	_$_19__pointer_type_info	__pointer_type_info::~__pointer_type_info(void)
01fefa80	data	.bss	__ti17__array_type_info	__array_type_info type_info node
01fefa90	data	.bss	__ti16__ptmd_type_info	__ptmd_type_info type_info node
01fefaa0	data	.bss	__ti16__ptmf_type_info	__ptmf_type_info type_info node
01fefab0	data	.bss	__ti16__func_type_info	__func_type_info type_info node
01fefac0	data	.bss	__ti19__builtin_type_info	__builtin_type_info type_info node
01fefad0	data	.bss	__ti16__attr_type_info	__attr_type_info type_info node
01fefae0	data	.bss	__ti19__pointer_type_info	__pointer_type_info type_info node
01ef7a20	data	.data	_GLOBAL_$F$before__C9type_infoRC9type_info	type_info::_GLOBAL_$F$before(type_info const &) const
01ef7e98	data	.data	SN_LOADED_RELMODS	SN_LOADED_RELMODS
01efaea0	data	.data	notify	notify
01e9bf00	function	.text	snDllCacheFlush	snDllCacheFlush
01e9bf40	function	.text	snAllBreaksOut	snAllBreaksOut
01e9bf50	function	.text	snAllBreaksIn	snAllBreaksIn
01e9bf30	function	.text	snNotifyDebugger	snNotifyDebugger
01e9c108	function	.text	sceGsGetGParam	sceGsGetGParam
01ed0fa0	function	.text	GsPutIMR	GsPutIMR
01ed1668	function	.text	DisableIntc	DisableIntc
01ed0960	function	.text	RemoveIntcHandler	RemoveIntcHandler
01ed0860	function	.text	SetGsCrt	SetGsCrt
01ed3360	function	.text	scePrintf	scePrintf
01e9c5e0	function	.text	sceGsSetDefDispEnv	sceGsSetDefDispEnv
01e9ca20	function	.text	sceGsSetDefDrawEnv	sceGsSetDefDrawEnv
01e9cc08	function	.text	sceGsSetDefClear	sceGsSetDefClear
01e9c958	function	.text	sceGszbufaddr	sceGszbufaddr
01ed10f0	function	.text	VSync	VSync
01ed1180	function	.text	VSync2	VSync2
01e9d158	function	.text	sceDmaPause	sceDmaPause
01efaf00	data	.data	dch	dch
01e9cef0	function	.text	sceDmaPutEnv	sceDmaPutEnv
01ed8ad0	function	.text	DIntr	DIntr
01ed8b20	function	.text	EIntr	EIntr
01ea1db0	function	.text	__kernel_sin	__kernel_sin
01e9e740	function	.text	__ieee754_rem_pio2	__ieee754_rem_pio2
01ea0ff8	function	.text	__kernel_cos	__kernel_cos
01ea1f88	function	.text	__kernel_cosf	__kernel_cosf
01ea0ae0	function	.text	__ieee754_rem_pio2f	__ieee754_rem_pio2f
01ea2a30	function	.text	__kernel_sinf	__kernel_sinf
01ea2b38	function	.text	__kernel_tanf	__kernel_tanf
01e9ec60	function	.text	__ieee754_sqrt	__ieee754_sqrt
01f21738	data	.rodata	__fdlib_version	__fdlib_version
01ea2e08	function	.text	isnan	isnan
01ea2e40	function	.text	matherr	matherr
01ec60a8	function	.text	__errno	__errno
01e9ef68	function	.text	__ieee754_acosf	__ieee754_acosf
01ea3510	function	.text	isnanf	isnanf
01ea34c8	function	.text	fabsf	fabsf
01e9f398	function	.text	__ieee754_asinf	__ieee754_asinf
01e9f738	function	.text	__ieee754_atan2f	__ieee754_atan2f
01e9fa20	function	.text	__ieee754_expf	__ieee754_expf
01ea34e8	function	.text	finitef	finitef
01f21730	data	.rodata	__infinity	__infinity
01e9fcd8	function	.text	__ieee754_fmodf	__ieee754_fmodf
01e9ff28	function	.text	__ieee754_logf	__ieee754_logf
01ea0250	function	.text	__ieee754_powf	__ieee754_powf
01ea2e68	function	.text	rint	rint
01ea0ec0	function	.text	__ieee754_sqrtf	__ieee754_sqrtf
01ea2dd0	function	.text	fabs	fabs
01ea1248	function	.text	__kernel_rem_pio2	__kernel_rem_pio2
01ea3220	function	.text	atanf	atanf
01ea3538	function	.text	scalbnf	scalbnf
01ea20e0	function	.text	__kernel_rem_pio2f	__kernel_rem_pio2f
01ea3068	function	.text	scalbn	scalbn
01ea3698	function	.text	copysign	copysign
01ea36e0	function	.text	copysignf	copysignf
01ea4408	function	.text	scePadSetDmaCallback	scePadSetDmaCallback
01ed3910	function	.text	sceSifAddCmdHandler	sceSifAddCmdHandler
01ed3988	function	.text	sceSifRemoveCmdHandler	sceSifRemoveCmdHandler
01ea7040	function	.text	BinkSetSoundOnOff	BinkSetSoundOnOff
01ea6eb0	function	.text	BinkPause	BinkPause
01eab5e8	function	.text	RADCB_try_to_suspend_callback	RADCB_try_to_suspend_callback
01eaf900	function	.text	radmemcpy	radmemcpy
01eab600	function	.text	RADCB_resume_callback	RADCB_resume_callback
01eb16b8	function	.text	BinkFileOpen	BinkFileOpen
01eb0148	function	.text	radmemset	radmemset
01eaf868	function	.text	RADTimerRead	RADTimerRead
01eab298	function	.text	pushmalloc	pushmalloc
01ea97d0	function	.text	ExpandBundleSizes	ExpandBundleSizes
01eab498	function	.text	popmalloctotal	popmalloctotal
01eab3e8	function	.text	popmalloc	popmalloc
01eb0b10	function	.text	mult64anddiv	mult64anddiv
01eab578	function	.text	radfree	radfree
01eb3420	function	.text	BinkAudioDecompressOpen	BinkAudioDecompressOpen
01eab5c8	function	.text	RADCB_allocate_handler	RADCB_allocate_handler
01eab5e0	function	.text	RADCB_resume_handler	RADCB_resume_handler
01eab5d0	function	.text	RADCB_register_callback	RADCB_register_callback
01eacb10	function	.text	YUV_init	YUV_init
01eb0c40	function	.text	mult64andshift	mult64andshift
01eab608	function	.text	RADCB_idle_on_callbacks	RADCB_idle_on_callbacks
01eadf90	function	.text	YUV_blit_32abpp	YUV_blit_32abpp
01eade58	function	.text	YUV_blit_32bpp	YUV_blit_32bpp
01eadf58	function	.text	YUV_blit_16a1bpp	YUV_blit_16a1bpp
01eade90	function	.text	YUV_blit_16bpp	YUV_blit_16bpp
01eae010	function	.text	YUV_blit_32abpp_mask	YUV_blit_32abpp_mask
01eadec8	function	.text	YUV_blit_32bpp_mask	YUV_blit_32bpp_mask
01eadfc8	function	.text	YUV_blit_16a1bpp_mask	YUV_blit_16a1bpp_mask
01eadf10	function	.text	YUV_blit_16bpp_mask	YUV_blit_16bpp_mask
01eab5f0	function	.text	RADCB_suspend_callback	RADCB_suspend_callback
01eb3710	function	.text	BinkAudioDecompress	BinkAudioDecompress
01eab048	function	.text	ExpandBink	ExpandBink
01eab5f8	function	.text	RADCB_suspend_2_callbacks	RADCB_suspend_2_callbacks
01eab5d8	function	.text	RADCB_unregister_2_callbacks	RADCB_unregister_2_callbacks
01eb3850	function	.text	BinkAudioDecompressClose	BinkAudioDecompressClose
01eadde8	function	.text	FreeYUVGlobalMemory	FreeYUVGlobalMemory
01eab4a8	function	.text	RADSetMemory	RADSetMemory
01eb0378	function	.text	radmemset16	radmemset16
01f23b40	data	.rodata	patterns	patterns
01eb3870	function	.text	ReadBPLossless	ReadBPLossless
01eb5a50	function	.text	FastIDCT8x8d	FastIDCT8x8d
01eb4988	function	.text	ReadBPLossyWithMotion	ReadBPLossyWithMotion
01eb5a28	function	.text	FastIDCT8x8	FastIDCT8x8
01eb55f0	function	.text	FastmIDCT8x8WithMotion	FastmIDCT8x8WithMotion
01eab4c0	function	.text	radmalloc	radmalloc
01efb040	data	.data	ytable	ytable
01efb044	data	.data	clamp_r	clamp_r
01efb048	data	.data	clamp_g	clamp_g
01efb04c	data	.data	clamp_b	clamp_b
01efb050	data	.data	clamp_ytable	clamp_ytable
01efb054	data	.data	clamptable	clamptable
01efb060	data	.data	S	S
01efb0a0	data	.data	YUVTables	YUVTables
01efc0a0	data	.data	RGBshift	RGBshift
01eb1ab0	function	.text	YUV_32_4x2_even	YUV_32_4x2_even
01eae060	function	.text	YUV_32_4x2_odd	YUV_32_4x2_odd
01eb1e20	function	.text	YUV_32a_4x2_even	YUV_32a_4x2_even
01eae078	function	.text	YUV_32a_4x2_odd	YUV_32a_4x2_odd
01eb2250	function	.text	YUV_16_4x2_even	YUV_16_4x2_even
01eae058	function	.text	YUV_16_4x2_odd	YUV_16_4x2_odd
01eae068	function	.text	YUV_16a1_4x2_even	YUV_16a1_4x2_even
01eae070	function	.text	YUV_16a1_4x2_odd	YUV_16a1_4x2_odd
01f21e60	data	.rodata	pmemb16	pmemb16
01f21e68	data	.rodata	pmemwYscale	pmemwYscale
01f21e70	data	.rodata	pmemw7F00	pmemw7F00
01f21e78	data	.rodata	pmemwYScale	pmemwYScale
01f21e80	data	.rodata	pmemw0080	pmemw0080
01f21ec0	data	.rodata	IOPSideData	IOPSideData
01eaf3f0	function	.text	RAD_IOPUnregisterSoundCallback	RAD_IOPUnregisterSoundCallback
01eaef80	function	.text	RAD_IOPCancelFileAsyncs	RAD_IOPCancelFileAsyncs
01eaf100	function	.text	RAD_IOPCloseFile	RAD_IOPCloseFile
01eaf230	function	.text	RAD_IOPRegisterSoundCallback	RAD_IOPRegisterSoundCallback
01eaf5b8	function	.text	RAD_IOPGetIOStatus	RAD_IOPGetIOStatus
01eaf5c8	function	.text	RAD_IOPQueueAsyncOpenFile	RAD_IOPQueueAsyncOpenFile
01eaf658	function	.text	RAD_IOPQueueAsyncReadAtTop	RAD_IOPQueueAsyncReadAtTop
01eaf708	function	.text	RAD_IOPStartSound	RAD_IOPStartSound
01ed3b50	function	.text	isceSifSendCmd	isceSifSendCmd
01ed3b10	function	.text	sceSifSendCmd	sceSifSendCmd
01ed3608	function	.text	isceSifSetDma	isceSifSetDma
01ed3640	function	.text	sceSifInitCmd	sceSifInitCmd
01ed38f8	function	.text	sceSifSetCmdBuffer	sceSifSetCmdBuffer
01ed8568	function	.text	sceSifLoadModuleBuffer	sceSifLoadModuleBuffer
01ed8230	function	.text	sceSifStopModule	sceSifStopModule
01ed8438	function	.text	sceSifUnloadModule	sceSifUnloadModule
01eb05b0	function	.text	radcos_no_clamp	radcos_no_clamp
01eb09a8	function	.text	radsin	radsin
01eb0c70	function	.text	radfsqrt	radfsqrt
01eb0c98	function	.text	radcos	radcos
01eb27e0	function	.text	copytoflat256format	copytoflat256format
01eb2870	function	.text	mixtoflat256format	mixtoflat256format
01eba498	function	.text	simp_mix	simp_mix
01ebace0	function	.text	init_mix_info	init_mix_info
01ebade8	function	.text	set_mix_volume	set_mix_volume
01eb5a78	function	.text	ddct	ddct
01eb95a8	function	.text	rdft	rdft
01efc6b0	data	.data	sOpControls	sOpControls
01ebbe30	function	.text	ps2fioDclose	ps2fioDclose
01ebbdd0	function	.text	ps2fioDread	ps2fioDread
01fd41f0	data	.bss	sCopyStatus	sCopyStatus
01ebc120	function	.text	ps2fioMkdir	ps2fioMkdir
01ebb9e8	function	.text	ps2fioRegisterDevice	ps2fioRegisterDevice
01ebba90	function	.text	ps2fioShutdownDevice	ps2fioShutdownDevice
01ebbc50	function	.text	ps2fioWrite	ps2fioWrite
01ebbd30	function	.text	ps2fioDopen	ps2fioDopen
01ebbf10	function	.text	ps2fioChStat	ps2fioChStat
01ebbf80	function	.text	ps2fioRename	ps2fioRename
01ebbfe0	function	.text	ps2fioRemoveDir	ps2fioRemoveDir
01ebc0d0	function	.text	ps2fioRemoveFile	ps2fioRemoveFile
01ebc180	function	.text	ps2fioFormatDevice	ps2fioFormatDevice
01ebc1d0	function	.text	ps2fioUnformatDevice	ps2fioUnformatDevice
01ebc220	function	.text	ps2fioFlush	ps2fioFlush
01ebc288	function	.text	ps2fioSync	ps2fioSync
01ebc2d8	function	.text	ps2fioCreatePartition	ps2fioCreatePartition
01ebc368	function	.text	ps2fioAddSpaceToPartition	ps2fioAddSpaceToPartition
01ebc3e8	function	.text	ps2fioRemovePartition	ps2fioRemovePartition
01ebc448	function	.text	ps2fioFormatPartition	ps2fioFormatPartition
01ebc4c8	function	.text	ps2fioMountPartition	ps2fioMountPartition
01ebc558	function	.text	ps2fioUmountPartition	ps2fioUmountPartition
01ebc5a8	function	.text	ps2fioGetFreeSpaceInMount	ps2fioGetFreeSpaceInMount
01ebc618	function	.text	ps2fioOpenPartition	ps2fioOpenPartition
01ebc6e8	function	.text	ps2fioClosePartition	ps2fioClosePartition
01ebc768	function	.text	ps2fioReadPartition	ps2fioReadPartition
01ebc7c8	function	.text	ps2fioWritePartition	ps2fioWritePartition
01ebc828	function	.text	ps2fioLseekPartition	ps2fioLseekPartition
01ebc878	function	.text	ps2fioCopyDir	ps2fioCopyDir
01ebca70	function	.text	ps2fioCopyFile	ps2fioCopyFile
01ebcbf0	function	.text	ps2fioReadFileToBuffer	ps2fioReadFileToBuffer
01ebcc88	function	.text	ps2fioWriteFileFromBuffer	ps2fioWriteFileFromBuffer
01ebcd18	function	.text	ps2fioVerifyDir	ps2fioVerifyDir
01ebcdf0	function	.text	ps2fioFileCompare	ps2fioFileCompare
01ebd000	function	.text	ps2fioGetDeviceStatus	ps2fioGetDeviceStatus
01ebd0c0	function	.text	ps2fioFreeFilesystem	ps2fioFreeFilesystem
01ebd108	function	.text	ps2fioLoadModule	ps2fioLoadModule
01ebd178	function	.text	ps2fioLoadStartModule	ps2fioLoadStartModule
01ebd248	function	.text	ps2fioLoadExec	ps2fioLoadExec
01ed0b80	function	.text	SleepThread	SleepThread
01ebf970	function	.text	cdvddrvRegisterDevice	cdvddrvRegisterDevice
01ec1018	function	.text	hostdrvRegisterDevice	hostdrvRegisterDevice
01ec0ca0	function	.text	mcdrvRegisterDevices	mcdrvRegisterDevices
01ebea38	function	.text	hdddrvRegisterDevice	hdddrvRegisterDevice
01ed0b90	function	.text	WakeupThread	WakeupThread
01ed0cb0	function	.text	PollSema	PollSema
01ebdbf8	function	.text	_hdddrvPowerOffThread	_hdddrvPowerOffThread
01ed0c90	function	.text	iSignalSema	iSignalSema
01ed5390	function	.text	scePowerOffHandler	scePowerOffHandler
01ed7ae0	function	.text	sceDevctl	sceDevctl
01ec3738	function	.text	sceCdPowerOff	sceCdPowerOff
01ed84c8	function	.text	sceSifSearchModuleByName	sceSifSearchModuleByName
01ec1518	function	.text	hddsvcGetFreeSpace	hddsvcGetFreeSpace
01ed78a0	function	.text	sceLseek64	sceLseek64
01ed6820	function	.text	sceFormat	sceFormat
01ec1548	function	.text	hddsvcCreatePartition	hddsvcCreatePartition
01ec1778	function	.text	hddsvcAddSpaceToPartition	hddsvcAddSpaceToPartition
01ed6628	function	.text	sceRemove	sceRemove
01ed7600	function	.text	sceMount	sceMount
01ed7880	function	.text	sceUmount	sceUmount
01ed6e38	function	.text	sceGetstat	sceGetstat
01ed6ff0	function	.text	sceChstat	sceChstat
01ed7450	function	.text	sceSync	sceSync
01ed6648	function	.text	sceMkdir	sceMkdir
01ed5fd0	function	.text	sceWrite	sceWrite
01ed7240	function	.text	sceRename	sceRename
01ed6800	function	.text	sceRmdir	sceRmdir
01ec2ce0	function	.text	sceCdInit	sceCdInit
01ec3678	function	.text	sceCdGetDiskType	sceCdGetDiskType
01ec37f0	function	.text	sceCdMmode	sceCdMmode
01ec2268	function	.text	cdvdfsGetEntryFromPath	cdvdfsGetEntryFromPath
01ec2488	function	.text	cdvdfsGetEntryFromIndex	cdvdfsGetEntryFromIndex
01ec31e0	function	.text	sceCdDiskReady	sceCdDiskReady
01ec3988	function	.text	sceCdTrayReq	sceCdTrayReq
01ec2038	function	.text	cdvdfsBuildFS	cdvdfsBuildFS
01ec2218	function	.text	cdvdfsFreeFS	cdvdfsFreeFS
01ed87d8	function	.text	sceSifLoadStartModule	sceSifLoadStartModule
01ed89c0	function	.text	sceSifRebootIop	sceSifRebootIop
01ed9088	function	.text	LoadExecPS2	LoadExecPS2
01fdb780	data	.bss	sMcdrvDevDesc	sMcdrvDevDesc
01ec3d10	function	.text	sceMcEnd	sceMcEnd
01ec3dd8	function	.text	sceMcGetSlotMax	sceMcGetSlotMax
01ec4b88	function	.text	sceMcRename	sceMcRename
01ec4ac0	function	.text	sceMcFlush	sceMcFlush
01ed6290	function	.text	sceIoctl2	sceIoctl2
01efc710	data	.data	SCE_CD_debug	SCE_CD_debug
01efc728	data	.data	_sceCd_ncmd_semid	_sceCd_ncmd_semid
01efc72c	data	.data	_sceCd_scmd_semid	_sceCd_scmd_semid
01efc730	data	.data	_sceCd_rcmd_semid	_sceCd_rcmd_semid
01efc734	data	.data	_sceCd_c_cb_sem	_sceCd_c_cb_sem
01efc738	data	.data	_sceCd_ee_read_mode	_sceCd_ee_read_mode
01efc740	data	.data	_sceCd_old_module	_sceCd_old_module
01efc744	data	.data	_sceCd_CdInit_ON	_sceCd_CdInit_ON
01ec24c0	function	.text	_sceCd_cd_callback	_sceCd_cd_callback
